GCF_010917155.1;protein_1365,GCF_030406585.1;protein_632,GCF_004295525.1;protein_850,GCF_003939085.1;protein_662,GCF_006337485.1;protein_792,,,,,
GCF_010917155.1;protein_1366,GCF_030406585.1;protein_631,GCF_004295525.1;protein_851,GCF_003939085.1;protein_663,GCF_006337485.1;protein_791,,,,,
GCF_010917155.1;protein_1367,GCF_030406585.1;protein_630,GCF_004295525.1;protein_852,GCF_003939085.1;protein_664,GCF_006337485.1;protein_790,,,,,
GCF_010917155.1;protein_1368,GCF_030406585.1;protein_629,GCF_004295525.1;protein_853,GCF_003939085.1;protein_665,GCF_006337485.1;protein_789,,,,,
GCF_010917155.1;protein_137,GCF_030406585.1;protein_968,GCF_004295525.1;protein_269,GCF_003939085.1;protein_81,GCF_006337485.1;protein_1349,,,,,
GCF_010917155.1;protein_1370,GCF_030406585.1;protein_627,GCF_004295525.1;protein_857,GCF_003939085.1;protein_667,GCF_006337485.1;protein_786,,,,,
GCF_010917155.1;protein_1371,GCF_030406585.1;protein_626,GCF_004295525.1;protein_858,GCF_003939085.1;protein_668,GCF_006337485.1;protein_785,,,,,
GCF_010917155.1;protein_1373,GCF_030406585.1;protein_624,GCF_004295525.1;protein_860,GCF_003939085.1;protein_670,GCF_006337485.1;protein_783,,,,,
GCF_010917155.1;protein_1374,GCF_030406585.1;protein_623,GCF_004295525.1;protein_861,GCF_003939085.1;protein_671,GCF_006337485.1;protein_782,,,,,
GCF_010917155.1;protein_1375,GCF_030406585.1;protein_622,GCF_004295525.1;protein_862,GCF_003939085.1;protein_672,GCF_006337485.1;protein_781,,,,,
GCF_010917155.1;protein_1376,GCF_030406585.1;protein_621,GCF_004295525.1;protein_863,GCF_003939085.1;protein_673,GCF_006337485.1;protein_780,,,,,
GCF_010917155.1;protein_1377,GCF_030406585.1;protein_620,GCF_004295525.1;protein_864,GCF_003939085.1;protein_674,GCF_006337485.1;protein_779,,,,,
GCF_010917155.1;protein_1378,GCF_030406585.1;protein_592,GCF_004295525.1;protein_895,GCF_003939085.1;protein_703,GCF_006337485.1;protein_747,,,,,
GCF_010917155.1;protein_1379,GCF_030406585.1;protein_593,GCF_004295525.1;protein_894,GCF_003939085.1;protein_702,GCF_006337485.1;protein_748,,,,,
GCF_010917155.1;protein_138,GCF_030406585.1;protein_967,GCF_004295525.1;protein_268,GCF_003939085.1;protein_80,GCF_006337485.1;protein_1350,,,,,
GCF_010917155.1;protein_1380,GCF_030406585.1;protein_594,GCF_004295525.1;protein_893,GCF_003939085.1;protein_701,GCF_006337485.1;protein_749,,,,,
GCF_010917155.1;protein_1381,GCF_030406585.1;protein_595,GCF_004295525.1;protein_892,GCF_003939085.1;protein_700,GCF_006337485.1;protein_750,,,,,
GCF_010917155.1;protein_1382,GCF_030406585.1;protein_596,GCF_004295525.1;protein_891,GCF_003939085.1;protein_699,GCF_006337485.1;protein_751,,,,,
GCF_010917155.1;protein_1383,GCF_030406585.1;protein_598,GCF_004295525.1;protein_886,GCF_003939085.1;protein_695,GCF_006337485.1;protein_754,,,,,
GCF_010917155.1;protein_1384,GCF_030406585.1;protein_599,GCF_004295525.1;protein_885,GCF_003939085.1;protein_694,GCF_006337485.1;protein_755,,,,,
GCF_010917155.1;protein_1385,GCF_030406585.1;protein_600,GCF_004295525.1;protein_884,GCF_003939085.1;protein_693,GCF_006337485.1;protein_756,,,,,
GCF_010917155.1;protein_1386,GCF_030406585.1;protein_601,GCF_004295525.1;protein_883,GCF_003939085.1;protein_692,GCF_006337485.1;protein_757,,,,,
GCF_010917155.1;protein_1387,GCF_030406585.1;protein_602,GCF_004295525.1;protein_882,GCF_003939085.1;protein_691,GCF_006337485.1;protein_758,,,,,
GCF_010917155.1;protein_1388,GCF_030406585.1;protein_610,GCF_004295525.1;protein_874,GCF_003939085.1;protein_682,GCF_006337485.1;protein_767,,,,,
GCF_010917155.1;protein_1389,GCF_030406585.1;protein_609,GCF_004295525.1;protein_875,GCF_003939085.1;protein_683,GCF_006337485.1;protein_766,,,,,
GCF_010917155.1;protein_139,GCF_030406585.1;protein_966,GCF_004295525.1;protein_267,GCF_003939085.1;protein_79,GCF_006337485.1;protein_1351,,,,,
GCF_010917155.1;protein_1390,GCF_030406585.1;protein_608,GCF_004295525.1;protein_876,GCF_003939085.1;protein_684,GCF_006337485.1;protein_765,,,,,
GCF_010917155.1;protein_1391,GCF_030406585.1;protein_607,GCF_004295525.1;protein_877,GCF_003939085.1;protein_685,GCF_006337485.1;protein_764,,,,,
GCF_010917155.1;protein_1392,GCF_030406585.1;protein_606,GCF_004295525.1;protein_878,GCF_003939085.1;protein_686,GCF_006337485.1;protein_763,,,,,
GCF_010917155.1;protein_1393,GCF_030406585.1;protein_605,GCF_004295525.1;protein_879,GCF_003939085.1;protein_687,GCF_006337485.1;protein_762,,,,,
GCF_010917155.1;protein_1394,GCF_030406585.1;protein_604,GCF_004295525.1;protein_880,GCF_003939085.1;protein_688,GCF_006337485.1;protein_761,,,,,
GCF_010917155.1;protein_1395,GCF_030406585.1;protein_603,GCF_004295525.1;protein_881,GCF_003939085.1;protein_689,GCF_006337485.1;protein_760,,,,,
GCF_010917155.1;protein_1398,GCF_030406585.1;protein_611,GCF_004295525.1;protein_873,GCF_003939085.1;protein_681,GCF_006337485.1;protein_771,,,,,
GCF_010917155.1;protein_1399,GCF_030406585.1;protein_612,GCF_004295525.1;protein_872,GCF_003939085.1;protein_680,GCF_006337485.1;protein_772,,,,,
GCF_010917155.1;protein_14,GCF_030406585.1;protein_1089,GCF_004295525.1;protein_421,GCF_003939085.1;protein_199,GCF_006337485.1;protein_1227,,,,,
GCF_010917155.1;protein_140,GCF_030406585.1;protein_965,GCF_004295525.1;protein_266,GCF_003939085.1;protein_78,GCF_006337485.1;protein_1352,,,,,
GCF_010917155.1;protein_1400,GCF_030406585.1;protein_613,GCF_004295525.1;protein_871,GCF_003939085.1;protein_679,GCF_006337485.1;protein_773,,,,,
GCF_010917155.1;protein_1401,GCF_030406585.1;protein_614,GCF_004295525.1;protein_870,GCF_003939085.1;protein_678,GCF_006337485.1;protein_774,,,,,
GCF_010917155.1;protein_1403,GCF_030406585.1;protein_615,GCF_004295525.1;protein_869,GCF_003939085.1;protein_677,GCF_006337485.1;protein_776,,,,,
GCF_010917155.1;protein_1404,GCF_030406585.1;protein_1343,GCF_004295525.1;protein_1571,GCF_003939085.1;protein_1354,GCF_006337485.1;protein_90,,,,,
GCF_010917155.1;protein_1405,,,,GCF_006337485.1;protein_92,,,,,
GCF_010917155.1;protein_1407,GCF_030406585.1;protein_1329,GCF_004295525.1;protein_1568,GCF_003939085.1;protein_1351,GCF_006337485.1;protein_94,,,,,
GCF_010917155.1;protein_1408,GCF_030406585.1;protein_1328,GCF_004295525.1;protein_1567,GCF_003939085.1;protein_1350,GCF_006337485.1;protein_95,,,,,
GCF_010917155.1;protein_1409,GCF_030406585.1;protein_1327,GCF_004295525.1;protein_1566,GCF_003939085.1;protein_1349,GCF_006337485.1;protein_96,,,,,
GCF_010917155.1;protein_141,GCF_030406585.1;protein_964,GCF_004295525.1;protein_265,GCF_003939085.1;protein_77,GCF_006337485.1;protein_1353,,,,,
GCF_010917155.1;protein_1414,GCF_030406585.1;protein_1319,GCF_004295525.1;protein_1559,GCF_003939085.1;protein_1343,GCF_006337485.1;protein_102,,,,,
GCF_010917155.1;protein_1415,GCF_030406585.1;protein_1320,GCF_004295525.1;protein_1560,GCF_003939085.1;protein_1344,GCF_006337485.1;protein_101,,,,,
GCF_010917155.1;protein_1416,GCF_030406585.1;protein_1321,GCF_004295525.1;protein_1561,GCF_003939085.1;protein_1345,GCF_006337485.1;protein_100,,,,,
GCF_010917155.1;protein_1417,GCF_030406585.1;protein_1322,GCF_004295525.1;protein_1562,GCF_003939085.1;protein_1346,GCF_006337485.1;protein_99,,,,,
GCF_010917155.1;protein_142,GCF_030406585.1;protein_963,GCF_004295525.1;protein_264,GCF_003939085.1;protein_76,GCF_006337485.1;protein_1354,,,,,
GCF_010917155.1;protein_1421,GCF_030406585.1;protein_1318,GCF_004295525.1;protein_1558,GCF_003939085.1;protein_1342,GCF_006337485.1;protein_103,,,,,
GCF_010917155.1;protein_1422,,GCF_004295525.1;protein_1557,,GCF_006337485.1;protein_104,,,,,
GCF_010917155.1;protein_1423,GCF_030406585.1;protein_1317,GCF_004295525.1;protein_1555,GCF_003939085.1;protein_1340,GCF_006337485.1;protein_106,,,,,
GCF_010917155.1;protein_1424,GCF_030406585.1;protein_1316,GCF_004295525.1;protein_1554,GCF_003939085.1;protein_1339,GCF_006337485.1;protein_107,,,,,
GCF_010917155.1;protein_1425,GCF_030406585.1;protein_1315,GCF_004295525.1;protein_1553,GCF_003939085.1;protein_1338,GCF_006337485.1;protein_108,,,,,
GCF_010917155.1;protein_1426,GCF_030406585.1;protein_1314,GCF_004295525.1;protein_1552,GCF_003939085.1;protein_1337,GCF_006337485.1;protein_109,,,,,
GCF_010917155.1;protein_1427,GCF_030406585.1;protein_1313,GCF_004295525.1;protein_1551,GCF_003939085.1;protein_1336,GCF_006337485.1;protein_110,,,,,
GCF_010917155.1;protein_1428,GCF_030406585.1;protein_1312,GCF_004295525.1;protein_1550,GCF_003939085.1;protein_1335,GCF_006337485.1;protein_111,,,,,
GCF_010917155.1;protein_1429,GCF_030406585.1;protein_1311,GCF_004295525.1;protein_1549,GCF_003939085.1;protein_1334,GCF_006337485.1;protein_112,,,,,
GCF_010917155.1;protein_143,GCF_030406585.1;protein_962,GCF_004295525.1;protein_263,GCF_003939085.1;protein_75,,,,,,
GCF_010917155.1;protein_1430,GCF_030406585.1;protein_1310,,,,,,,,
GCF_010917155.1;protein_1431,GCF_030406585.1;protein_46,,,,,,,,
GCF_010917155.1;protein_1432,GCF_030406585.1;protein_47,GCF_004295525.1;protein_1546,GCF_003939085.1;protein_1331,GCF_006337485.1;protein_115,,,,,
GCF_010917155.1;protein_1433,GCF_030406585.1;protein_48,GCF_004295525.1;protein_1545,GCF_003939085.1;protein_1330,GCF_006337485.1;protein_116,,,,,
GCF_010917155.1;protein_1434,GCF_030406585.1;protein_49,GCF_004295525.1;protein_1544,GCF_003939085.1;protein_1329,GCF_006337485.1;protein_117,,,,,
GCF_010917155.1;protein_1435,GCF_030406585.1;protein_50,GCF_004295525.1;protein_1543,GCF_003939085.1;protein_1328,GCF_006337485.1;protein_118,,,,,
GCF_006337485.1;protein_119,GCF_010917155.1;protein_1437,GCF_030406585.1;protein_51,,GCF_004295525.1;protein_1167,GCF_006337485.1;protein_476,,,,
GCF_010917155.1;protein_1438,GCF_004295525.1;protein_1541,,GCF_003939085.1;protein_973,GCF_030406585.1;protein_52,GCF_006337485.1;protein_120,,,,
GCF_010917155.1;protein_1439,,GCF_004295525.1;protein_1540,GCF_003939085.1;protein_972,,,,,,
GCF_004295525.1;protein_665,GCF_010917155.1;protein_1441,GCF_006337485.1;protein_394,GCF_010917155.1;protein_1499,,GCF_030406585.1;protein_213,GCF_003939085.1;protein_1057,,,
GCF_010917155.1;protein_1442,GCF_030406585.1;protein_212,GCF_004295525.1;protein_663,GCF_003939085.1;protein_1058,GCF_006337485.1;protein_393,,,,,
GCF_010917155.1;protein_1443,GCF_030406585.1;protein_211,GCF_004295525.1;protein_662,GCF_003939085.1;protein_1059,GCF_006337485.1;protein_392,,,,,
GCF_010917155.1;protein_1444,GCF_030406585.1;protein_210,GCF_004295525.1;protein_661,GCF_003939085.1;protein_1060,GCF_006337485.1;protein_391,,,,,
GCF_010917155.1;protein_1445,GCF_030406585.1;protein_209,GCF_004295525.1;protein_660,GCF_003939085.1;protein_1061,GCF_006337485.1;protein_390,,,,,
GCF_010917155.1;protein_1446,GCF_030406585.1;protein_208,GCF_004295525.1;protein_659,GCF_003939085.1;protein_1062,GCF_006337485.1;protein_389,,,,,
GCF_010917155.1;protein_1447,GCF_030406585.1;protein_207,GCF_004295525.1;protein_658,GCF_003939085.1;protein_1063,GCF_006337485.1;protein_388,,,,,
GCF_010917155.1;protein_1448,GCF_030406585.1;protein_206,GCF_004295525.1;protein_657,GCF_003939085.1;protein_1064,GCF_006337485.1;protein_387,,,,,
GCF_010917155.1;protein_1449,GCF_030406585.1;protein_205,GCF_004295525.1;protein_656,GCF_003939085.1;protein_1065,GCF_006337485.1;protein_386,,,,,
GCF_003939085.1;protein_74,GCF_004295525.1;protein_262,,GCF_010917155.1;protein_145,GCF_006337485.1;protein_1358,GCF_030406585.1;protein_961,,,,
GCF_010917155.1;protein_1450,GCF_030406585.1;protein_204,GCF_004295525.1;protein_655,GCF_003939085.1;protein_1066,GCF_006337485.1;protein_385,,,,,
GCF_010917155.1;protein_1451,GCF_030406585.1;protein_203,GCF_004295525.1;protein_654,GCF_003939085.1;protein_1067,GCF_006337485.1;protein_384,,,,,
GCF_010917155.1;protein_1452,GCF_030406585.1;protein_202,GCF_004295525.1;protein_653,GCF_003939085.1;protein_1068,GCF_006337485.1;protein_383,,,,,
GCF_010917155.1;protein_1453,GCF_030406585.1;protein_201,GCF_004295525.1;protein_652,GCF_003939085.1;protein_1069,GCF_006337485.1;protein_382,,,,,
GCF_010917155.1;protein_1454,GCF_030406585.1;protein_200,GCF_004295525.1;protein_651,GCF_003939085.1;protein_1070,GCF_006337485.1;protein_381,,,,,
GCF_010917155.1;protein_1455,GCF_030406585.1;protein_199,GCF_004295525.1;protein_650,GCF_003939085.1;protein_1071,GCF_006337485.1;protein_380,,,,,
GCF_010917155.1;protein_1456,GCF_030406585.1;protein_198,GCF_004295525.1;protein_649,GCF_003939085.1;protein_1072,GCF_006337485.1;protein_379,,,,,
GCF_010917155.1;protein_1457,GCF_030406585.1;protein_197,GCF_004295525.1;protein_648,GCF_003939085.1;protein_1073,GCF_006337485.1;protein_378,,,,,
GCF_010917155.1;protein_1458,GCF_030406585.1;protein_196,GCF_004295525.1;protein_647,GCF_003939085.1;protein_1074,GCF_006337485.1;protein_377,,,,,
GCF_010917155.1;protein_1459,GCF_030406585.1;protein_195,GCF_004295525.1;protein_646,GCF_003939085.1;protein_1075,GCF_006337485.1;protein_376,,,,,
GCF_010917155.1;protein_1460,GCF_030406585.1;protein_194,GCF_004295525.1;protein_645,GCF_003939085.1;protein_1076,GCF_006337485.1;protein_375,,,,,
GCF_010917155.1;protein_1461,GCF_030406585.1;protein_193,GCF_004295525.1;protein_644,GCF_003939085.1;protein_1077,GCF_006337485.1;protein_374,,,,,
GCF_010917155.1;protein_1462,GCF_030406585.1;protein_192,GCF_004295525.1;protein_643,GCF_003939085.1;protein_1078,GCF_006337485.1;protein_373,,,,,
GCF_010917155.1;protein_1463,GCF_030406585.1;protein_191,GCF_004295525.1;protein_642,GCF_003939085.1;protein_1079,GCF_006337485.1;protein_372,,,,,
GCF_010917155.1;protein_1464,GCF_030406585.1;protein_190,GCF_004295525.1;protein_641,GCF_003939085.1;protein_1080,GCF_006337485.1;protein_371,,,,,
GCF_010917155.1;protein_1465,GCF_030406585.1;protein_189,GCF_004295525.1;protein_640,GCF_003939085.1;protein_1081,GCF_006337485.1;protein_370,,,,,
GCF_010917155.1;protein_1466,GCF_030406585.1;protein_188,GCF_004295525.1;protein_639,GCF_003939085.1;protein_1082,GCF_006337485.1;protein_369,,,,,
GCF_010917155.1;protein_1467,,GCF_004295525.1;protein_638,GCF_003939085.1;protein_1083,,,,,,
GCF_010917155.1;protein_1468,GCF_030406585.1;protein_186,GCF_004295525.1;protein_637,GCF_003939085.1;protein_1084,GCF_006337485.1;protein_367,,,,,
GCF_010917155.1;protein_147,,,GCF_003939085.1;protein_72,,,,,,
GCF_010917155.1;protein_1470,,,GCF_003939085.1;protein_1528,,,,,,
GCF_010917155.1;protein_1479,,,GCF_003939085.1;protein_1539,,,,,,
GCF_010917155.1;protein_148,GCF_030406585.1;protein_958,GCF_004295525.1;protein_260,GCF_003939085.1;protein_71,GCF_006337485.1;protein_1360,,,,,
GCF_010917155.1;protein_1480,,,GCF_003939085.1;protein_1540,,,,,,
GCF_010917155.1;protein_1481,GCF_006337485.1;protein_573,GCF_004295525.1;protein_1408,GCF_010917155.1;protein_460,,GCF_030406585.1;protein_816,,,,
GCF_010917155.1;protein_1488,GCF_030406585.1;protein_421,GCF_004295525.1;protein_1267,GCF_003939085.1;protein_472,GCF_006337485.1;protein_982,,,,,
GCF_010917155.1;protein_1489,GCF_030406585.1;protein_422,GCF_004295525.1;protein_1266,GCF_003939085.1;protein_473,GCF_006337485.1;protein_981,,,,,
GCF_010917155.1;protein_149,GCF_030406585.1;protein_957,GCF_004295525.1;protein_259,GCF_003939085.1;protein_70,GCF_006337485.1;protein_1361,,,,,
GCF_010917155.1;protein_1490,GCF_030406585.1;protein_423,GCF_004295525.1;protein_1265,GCF_003939085.1;protein_474,GCF_006337485.1;protein_980,,,,,
GCF_010917155.1;protein_1491,GCF_030406585.1;protein_424,GCF_004295525.1;protein_1264,GCF_003939085.1;protein_475,,,,,,
GCF_010917155.1;protein_1492,GCF_030406585.1;protein_425,GCF_004295525.1;protein_1263,GCF_003939085.1;protein_476,,,,,,
GCF_010917155.1;protein_1493,GCF_030406585.1;protein_426,GCF_004295525.1;protein_1262,,,,,,,
GCF_010917155.1;protein_1494,GCF_030406585.1;protein_427,GCF_004295525.1;protein_1261,,,,,,,
GCF_010917155.1;protein_1496,GCF_030406585.1;protein_428,GCF_004295525.1;protein_1260,GCF_003939085.1;protein_485,GCF_006337485.1;protein_978,,,,,
GCF_010917155.1;protein_1497,GCF_030406585.1;protein_429,GCF_004295525.1;protein_1259,GCF_003939085.1;protein_486,GCF_006337485.1;protein_977,,,,,
GCF_010917155.1;protein_1498,GCF_030406585.1;protein_430,GCF_004295525.1;protein_1258,GCF_003939085.1;protein_487,GCF_006337485.1;protein_976,,,,,
GCF_010917155.1;protein_15,GCF_030406585.1;protein_1088,GCF_004295525.1;protein_420,GCF_003939085.1;protein_198,GCF_006337485.1;protein_1228,,,,,
GCF_010917155.1;protein_150,GCF_030406585.1;protein_956,GCF_004295525.1;protein_258,GCF_003939085.1;protein_69,GCF_006337485.1;protein_1362,,,,,
GCF_010917155.1;protein_1500,,,GCF_003939085.1;protein_872,,,,,,
GCF_010917155.1;protein_1502,GCF_030406585.1;protein_583,GCF_004295525.1;protein_904,GCF_003939085.1;protein_713,GCF_006337485.1;protein_738,,,,,
GCF_010917155.1;protein_1503,GCF_030406585.1;protein_584,GCF_004295525.1;protein_903,GCF_003939085.1;protein_712,GCF_006337485.1;protein_739,,,,,
GCF_010917155.1;protein_1504,GCF_030406585.1;protein_585,GCF_004295525.1;protein_902,GCF_003939085.1;protein_711,GCF_006337485.1;protein_740,,,,,
GCF_030406585.1;protein_586,GCF_006337485.1;protein_741,,GCF_004295525.1;protein_901,GCF_003939085.1;protein_710,GCF_010917155.1;protein_1505,,,,
GCF_010917155.1;protein_1506,GCF_030406585.1;protein_587,GCF_004295525.1;protein_900,GCF_003939085.1;protein_709,GCF_006337485.1;protein_742,,,,,
GCF_010917155.1;protein_1507,GCF_030406585.1;protein_588,GCF_004295525.1;protein_899,GCF_003939085.1;protein_708,GCF_006337485.1;protein_743,,,,,
GCF_010917155.1;protein_1508,GCF_030406585.1;protein_589,GCF_004295525.1;protein_898,GCF_003939085.1;protein_707,GCF_006337485.1;protein_744,,,,,
GCF_010917155.1;protein_1509,,,GCF_003939085.1;protein_706,,,,,,
GCF_010917155.1;protein_151,GCF_030406585.1;protein_955,GCF_004295525.1;protein_257,GCF_003939085.1;protein_68,GCF_006337485.1;protein_1363,,,,,
GCF_010917155.1;protein_1510,GCF_030406585.1;protein_590,GCF_004295525.1;protein_897,GCF_003939085.1;protein_705,GCF_006337485.1;protein_745,,,,,
GCF_010917155.1;protein_1511,GCF_030406585.1;protein_886,GCF_004295525.1;protein_1110,GCF_003939085.1;protein_920,GCF_006337485.1;protein_535,,,,,
GCF_010917155.1;protein_1512,GCF_030406585.1;protein_887,GCF_004295525.1;protein_1109,GCF_003939085.1;protein_919,GCF_006337485.1;protein_536,,,,,
GCF_010917155.1;protein_1513,GCF_030406585.1;protein_888,GCF_004295525.1;protein_1108,GCF_003939085.1;protein_918,GCF_006337485.1;protein_537,,,,,
GCF_010917155.1;protein_1514,GCF_030406585.1;protein_889,GCF_004295525.1;protein_1107,GCF_003939085.1;protein_917,GCF_006337485.1;protein_538,,,,,
GCF_010917155.1;protein_1515,GCF_030406585.1;protein_890,GCF_004295525.1;protein_1106,GCF_003939085.1;protein_916,GCF_006337485.1;protein_539,,,,,
GCF_010917155.1;protein_1516,GCF_030406585.1;protein_891,GCF_004295525.1;protein_1105,GCF_003939085.1;protein_915,GCF_006337485.1;protein_540,,,,,
GCF_010917155.1;protein_1517,GCF_030406585.1;protein_892,GCF_004295525.1;protein_1104,GCF_003939085.1;protein_914,GCF_006337485.1;protein_541,,,,,
GCF_010917155.1;protein_1518,GCF_030406585.1;protein_893,GCF_004295525.1;protein_1103,GCF_003939085.1;protein_913,GCF_006337485.1;protein_542,,,,,
GCF_010917155.1;protein_1519,GCF_030406585.1;protein_894,GCF_004295525.1;protein_1102,GCF_003939085.1;protein_912,GCF_006337485.1;protein_543,,,,,
GCF_010917155.1;protein_152,GCF_030406585.1;protein_954,GCF_004295525.1;protein_256,GCF_003939085.1;protein_67,GCF_006337485.1;protein_1364,,,,,
GCF_010917155.1;protein_1520,GCF_030406585.1;protein_895,GCF_004295525.1;protein_1101,GCF_003939085.1;protein_911,GCF_006337485.1;protein_544,,,,,
GCF_010917155.1;protein_1521,GCF_030406585.1;protein_896,GCF_004295525.1;protein_1100,GCF_003939085.1;protein_910,GCF_006337485.1;protein_545,,,,,
GCF_010917155.1;protein_1523,GCF_030406585.1;protein_580,GCF_004295525.1;protein_906,GCF_003939085.1;protein_715,GCF_006337485.1;protein_735,,,,,
GCF_010917155.1;protein_1524,GCF_030406585.1;protein_581,GCF_004295525.1;protein_907,GCF_003939085.1;protein_716,GCF_006337485.1;protein_736,,,,,
GCF_006337485.1;protein_1121,GCF_004295525.1;protein_1074,GCF_010917155.1;protein_1525,,GCF_030406585.1;protein_1192,GCF_030406585.1;protein_818,GCF_006337485.1;protein_264,,,
GCF_010917155.1;protein_1527,GCF_030406585.1;protein_682,GCF_004295525.1;protein_797,GCF_003939085.1;protein_610,GCF_006337485.1;protein_849,,,,,
GCF_010917155.1;protein_1528,GCF_030406585.1;protein_681,,,,,,,,
GCF_010917155.1;protein_153,GCF_030406585.1;protein_953,GCF_004295525.1;protein_255,GCF_003939085.1;protein_66,GCF_006337485.1;protein_1365,,,,,
GCF_030406585.1;protein_897,GCF_003939085.1;protein_471,GCF_004295525.1;protein_1099,GCF_006337485.1;protein_546,GCF_003939085.1;protein_909,GCF_006337485.1;protein_983,,GCF_030406585.1;protein_420,GCF_004295525.1;protein_1268,GCF_010917155.1;protein_1530
GCF_010917155.1;protein_1531,GCF_030406585.1;protein_920,GCF_004295525.1;protein_1075,GCF_003939085.1;protein_885,GCF_006337485.1;protein_570,,,,,
GCF_006337485.1;protein_217,GCF_010917155.1;protein_1533,GCF_004295525.1;protein_867,GCF_003939085.1;protein_675,,GCF_006337485.1;protein_778,GCF_003939085.1;protein_1219,GCF_004295525.1;protein_498,GCF_004295525.1;protein_865,GCF_030406585.1;protein_619
GCF_010917155.1;protein_154,GCF_030406585.1;protein_952,GCF_004295525.1;protein_254,GCF_003939085.1;protein_65,GCF_006337485.1;protein_1366,,,,,
GCF_010917155.1;protein_155,GCF_030406585.1;protein_951,GCF_004295525.1;protein_253,GCF_003939085.1;protein_64,GCF_006337485.1;protein_1367,,,,,
GCF_010917155.1;protein_156,GCF_030406585.1;protein_950,GCF_004295525.1;protein_252,GCF_003939085.1;protein_63,GCF_006337485.1;protein_1368,,,,,
GCF_010917155.1;protein_157,GCF_030406585.1;protein_949,GCF_004295525.1;protein_251,GCF_003939085.1;protein_62,GCF_006337485.1;protein_1369,,,,,
GCF_010917155.1;protein_158,GCF_030406585.1;protein_948,GCF_004295525.1;protein_250,GCF_003939085.1;protein_61,GCF_006337485.1;protein_1370,,,,,
GCF_010917155.1;protein_159,,GCF_004295525.1;protein_249,,,,,,,
GCF_010917155.1;protein_16,GCF_030406585.1;protein_1087,GCF_004295525.1;protein_419,GCF_003939085.1;protein_197,GCF_006337485.1;protein_1229,,,,,
GCF_010917155.1;protein_161,GCF_030406585.1;protein_946,GCF_004295525.1;protein_247,GCF_003939085.1;protein_59,GCF_006337485.1;protein_1372,,,,,
GCF_010917155.1;protein_162,GCF_030406585.1;protein_945,GCF_004295525.1;protein_246,,GCF_006337485.1;protein_1373,,,,,
GCF_010917155.1;protein_163,GCF_030406585.1;protein_944,,,,,,,,
GCF_010917155.1;protein_164,GCF_030406585.1;protein_943,GCF_004295525.1;protein_244,GCF_003939085.1;protein_56,GCF_006337485.1;protein_1434,,,,,
GCF_010917155.1;protein_165,GCF_030406585.1;protein_942,GCF_004295525.1;protein_243,GCF_003939085.1;protein_55,GCF_006337485.1;protein_1435,,,,,
GCF_010917155.1;protein_166,GCF_030406585.1;protein_941,GCF_004295525.1;protein_242,GCF_003939085.1;protein_54,GCF_006337485.1;protein_1436,,,,,
GCF_010917155.1;protein_169,GCF_030406585.1;protein_937,GCF_004295525.1;protein_239,GCF_003939085.1;protein_50,GCF_006337485.1;protein_1439,,,,,
GCF_010917155.1;protein_17,GCF_030406585.1;protein_1086,GCF_004295525.1;protein_418,GCF_003939085.1;protein_196,GCF_006337485.1;protein_1230,,,,,
GCF_010917155.1;protein_170,GCF_030406585.1;protein_936,GCF_004295525.1;protein_238,GCF_003939085.1;protein_49,GCF_006337485.1;protein_1440,,,,,
GCF_010917155.1;protein_171,GCF_030406585.1;protein_935,GCF_004295525.1;protein_237,GCF_003939085.1;protein_48,GCF_006337485.1;protein_1441,,,,,
GCF_010917155.1;protein_172,,,GCF_003939085.1;protein_47,,,,,,
GCF_010917155.1;protein_173,,,GCF_003939085.1;protein_46,,,,,,
GCF_010917155.1;protein_175,,GCF_004295525.1;protein_230,GCF_003939085.1;protein_44,GCF_006337485.1;protein_1450,,,,,
GCF_010917155.1;protein_176,GCF_030406585.1;protein_44,GCF_004295525.1;protein_229,GCF_003939085.1;protein_43,GCF_006337485.1;protein_1451,,,,,
GCF_010917155.1;protein_177,GCF_030406585.1;protein_43,GCF_004295525.1;protein_228,GCF_003939085.1;protein_42,GCF_006337485.1;protein_1452,,,,,
GCF_010917155.1;protein_178,GCF_030406585.1;protein_42,GCF_004295525.1;protein_227,GCF_003939085.1;protein_41,GCF_006337485.1;protein_1453,,,,,
GCF_010917155.1;protein_179,GCF_030406585.1;protein_41,,,GCF_006337485.1;protein_1454,,,,,
GCF_010917155.1;protein_18,,GCF_004295525.1;protein_417,,,,,,,
GCF_010917155.1;protein_180,GCF_030406585.1;protein_39,GCF_004295525.1;protein_225,GCF_003939085.1;protein_39,GCF_006337485.1;protein_1455,,,,,
GCF_010917155.1;protein_181,GCF_030406585.1;protein_38,GCF_004295525.1;protein_224,GCF_003939085.1;protein_38,GCF_006337485.1;protein_1456,,,,,
GCF_010917155.1;protein_182,GCF_030406585.1;protein_37,GCF_004295525.1;protein_223,GCF_003939085.1;protein_37,GCF_006337485.1;protein_1457,,,,,
GCF_010917155.1;protein_183,GCF_030406585.1;protein_36,GCF_004295525.1;protein_222,GCF_003939085.1;protein_36,GCF_006337485.1;protein_1458,,,,,
GCF_010917155.1;protein_185,GCF_030406585.1;protein_34,GCF_004295525.1;protein_220,GCF_003939085.1;protein_34,GCF_006337485.1;protein_1460,,,,,
GCF_010917155.1;protein_186,GCF_030406585.1;protein_33,GCF_004295525.1;protein_219,GCF_003939085.1;protein_33,GCF_006337485.1;protein_1461,,,,,
